20000000 25
0.26 -30.62 -1.9 -6.3068074 -2.40004
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 2 3 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 4 2 5 1 4
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 1 2 5 6 13 8
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 3 3 5 6 17 19 10
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 2 3 3 11 14 13 25 29 25
0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 8 4 10 14 17 30 31 68 101 57
0 0 0 0 0 0 0 0 0 1 0 1 1 2 3 3 14 13 25 30 51 49 54 100 65
0 0 0 0 0 0 0 0 0 0 0 3 3 5 7 9 19 43 43 77 106 119 157 287 184
0 0 0 0 1 0 0 0 0 1 0 1 2 5 10 20 26 39 65 95 150 148 285 406 257
0 0 0 0 0 0 0 0 1 1 1 5 5 8 5 33 59 61 103 157 221 257 372 637 364
0 0 0 0 0 0 0 0 1 2 1 7 18 17 31 53 110 139 259 363 514 614 927 1418 943
0 0 0 0 0 1 0 0 1 3 4 8 12 31 21 71 144 193 285 448 594 682 1042 1767 1169
0 0 0 0 0 1 1 4 4 4 2 16 33 46 47 118 202 254 446 674 949 1115 1693 2686 1760
0 0 0 0 0 1 0 2 9 7 9 23 61 74 101 251 393 535 941 1433 1979 2290 3379 5562 3641
0 0 0 0 1 1 3 3 5 7 15 36 44 102 115 325 579 742 1308 1851 2667 3148 4705 7474 4874
0 0 0 0 1 2 1 5 5 17 16 53 70 188 174 459 853 1034 1812 2704 3768 4369 6865 10834 6834
0 0 0 1 0 0 3 9 15 13 25 74 101 210 243 617 1102 1451 2597 3664 5167 5994 9300 14672 9410
